card_set,card_rarity,card_name,card_index,card_price,created_time
op06,SP,ボルサリーノ(パラレル),OP05-051,1980,2025-04-08 20:36:19
op06,SP,レベッカ(パラレル),OP05-091,24800,2025-04-08 20:36:23
op07,P-L,モンキー・D・ドラゴン(パラレル),OP07-001,980,2025-04-08 20:36:27
op07,P-R,カリーナ(パラレル),OP07-005,980,2025-04-08 20:36:31
op07,P-SR,モンキー・D・ドラゴン(パラレル),OP07-015,1480,2025-04-08 20:36:35
op07,P-L,ジュエリー・ボニー(パラレル),OP07-019,2480,2025-04-08 20:36:38
op07,P-R,お玉(パラレル),OP07-022,980,2025-04-08 20:36:42
op07,P-SR,ジュエリー・ボニー(パラレル),OP07-026,1480,2025-04-08 20:36:46
op07,P-SR,バジル・ホーキンス(パラレル),OP07-029,780,2025-04-08 20:36:50
op07,P-L,ボア・ハンコック(パラレル),OP07-038,5980,2025-04-08 20:36:54
op07,P-SR,ジンベエ(パラレル),OP07-045,500,2025-04-08 20:36:59
op07,P-R,センゴク(パラレル),OP07-046,780,2025-04-08 20:37:03
op07,P-R,トラファルガー・ロー(パラレル),OP07-047,780,2025-04-08 20:37:07
op07,P-SR,ボア・ハンコック(パラレル),OP07-051,1480,2025-04-08 20:37:11
op07,P-SR,ボア・ハンコック(パラレル)(スーパーパラレル),OP07-051,79800,2025-04-08 20:37:15
op07,P-L,フォクシー(パラレル),OP07-059,980,2025-04-08 20:37:19
op07,P-SR,サンジ(パラレル),OP07-064,3480,2025-04-08 20:37:23
op07,P-R,フォクシー(パラレル),OP07-071,780,2025-04-08 20:37:29
op07,P-SR,ポルチェ(パラレル),OP07-072,980,2025-04-08 20:37:33
op07,P-L,ロブ・ルッチ(パラレル),OP07-079,1280,2025-04-08 20:37:38
op07,P-SR,ステューシー(パラレル),OP07-085,980,2025-04-08 20:37:42
op07,P-L,ベガパンク(パラレル),OP07-097,1480,2025-04-08 20:37:46
op07,P-R,フランキー(パラレル),OP07-107,1280,2025-04-08 20:37:50
